,participant,response,SAT,contrast,exp,givenResp
30454,1,0,0.5,-0.5,2,0.5
30455,1,1,0.5,0.25,2,-0.5
30456,1,1,0.5,-0.5,2,-0.5
30457,1,0,0.5,-0.5,2,0.5
30458,1,1,0.5,0.25,2,0.5
30459,1,0,0.5,0.0,2,0.5
30460,1,0,0.5,-0.5,2,-0.5
30461,1,1,0.5,0.25,2,0.5
30462,1,0,0.5,-0.5,2,0.5
30463,1,1,0.5,-0.5,2,0.5
30464,1,1,0.5,0.25,2,0.5
30465,1,0,0.5,-0.5,2,0.5
30466,1,0,0.5,0.0,2,0.5
30467,1,1,0.5,-0.5,2,0.5
30468,1,1,0.5,0.0,2,0.5
30469,1,1,0.5,0.0,2,0.5
30470,1,1,0.5,0.0,2,-0.5
30471,1,0,0.5,-0.5,2,0.5
30472,1,1,0.5,0.0,2,-0.5
30473,1,1,0.5,0.25,2,-0.5
30474,1,1,0.5,0.0,2,-0.5
30475,1,1,0.5,-0.5,2,-0.5
30476,1,1,0.5,-0.5,2,0.5
30477,1,1,0.5,0.0,2,-0.5
30478,1,1,0.5,-0.5,2,0.5
30479,1,1,0.5,0.25,2,-0.5
30480,1,1,0.5,0.25,2,0.5
30481,1,1,0.5,0.25,2,0.5
30482,1,1,0.5,-0.5,2,0.5
30483,1,1,0.5,0.0,2,0.5
30484,1,0,0.5,-0.5,2,0.5
30485,1,1,0.5,0.0,2,-0.5
30486,1,1,0.5,0.25,2,0.5
30487,1,1,0.5,0.25,2,0.5
30488,1,1,0.5,0.0,2,0.5
30489,1,1,0.5,-0.5,2,0.5
30490,1,1,0.5,0.0,2,0.5
30491,1,1,0.5,0.0,2,-0.5
30492,1,0,0.5,-0.5,2,-0.5
30493,1,1,0.5,0.25,2,0.5
30494,1,0,0.5,-0.5,2,0.5
30495,1,1,0.5,0.25,2,-0.5
30496,1,0,0.5,-0.5,2,0.5
30497,1,1,0.5,0.0,2,0.5
30498,1,1,0.5,0.25,2,0.5
30499,1,1,0.5,0.25,2,0.5
30500,1,1,0.5,0.25,2,-0.5
30501,1,1,0.5,0.25,2,-0.5
30502,1,1,0.5,0.25,2,0.5
30503,1,0,0.5,0.0,2,-0.5
30504,1,1,0.5,0.0,2,-0.5
30505,1,1,0.5,0.0,2,0.5
30506,1,1,0.5,0.25,2,-0.5
30507,1,0,0.5,-0.5,2,0.5
30508,1,1,0.5,0.25,2,0.5
30509,1,1,0.5,0.25,2,-0.5
30510,1,1,0.5,0.25,2,-0.5
30511,1,1,0.5,-0.5,2,-0.5
30512,1,1,0.5,0.25,2,-0.5
30513,1,1,0.5,-0.5,2,0.5
30514,1,1,0.5,0.25,2,-0.5
30515,1,1,0.5,-0.5,2,0.5
30516,1,1,0.5,0.0,2,-0.5
30517,1,1,0.5,0.25,2,0.5
30518,1,1,0.5,0.25,2,-0.5
30519,1,1,0.5,-0.5,2,0.5
30520,1,1,0.5,0.25,2,-0.5
30521,1,1,0.5,0.0,2,0.5
30522,1,1,0.5,0.25,2,-0.5
30523,1,1,0.5,0.25,2,-0.5
30524,1,1,0.5,-0.5,2,-0.5
30525,1,1,0.5,0.25,2,0.5
30526,1,1,0.5,0.0,2,-0.5
30527,1,1,0.5,0.0,2,-0.5
30528,1,1,0.5,-0.5,2,-0.5
30529,1,1,0.5,0.0,2,-0.5
30530,1,1,0.5,0.25,2,0.5
30531,1,1,0.5,0.25,2,-0.5
30532,1,0,0.5,-0.5,2,0.5
30533,1,1,0.5,0.0,2,-0.5
30534,1,1,0.5,0.25,2,0.5
30535,1,1,0.5,0.25,2,0.5
30536,1,0,0.5,-0.5,2,-0.5
30537,1,1,0.5,-0.5,2,0.5
30538,1,1,0.5,0.25,2,-0.5
30539,1,1,0.5,0.0,2,0.5
30540,1,1,0.5,0.0,2,-0.5
30541,1,1,0.5,0.0,2,0.5
30542,1,1,0.5,0.25,2,0.5
30543,1,1,0.5,0.0,2,0.5
30544,1,1,0.5,-0.5,2,0.5
30545,1,0,0.5,-0.5,2,0.5
30546,1,1,0.5,-0.5,2,-0.5
30547,1,1,0.5,0.0,2,0.5
30548,1,1,0.5,-0.5,2,0.5
30549,1,1,0.5,-0.5,2,0.5
30550,1,1,0.5,0.25,2,0.5
30551,1,1,0.5,-0.5,2,0.5
30552,1,0,0.5,0.0,2,0.5
30553,1,0,0.5,-0.5,2,-0.5
30554,1,1,0.5,0.0,2,-0.5
30555,1,1,0.5,0.0,2,-0.5
30556,1,1,0.5,0.25,2,-0.5
30557,1,1,0.5,0.25,2,0.5
30558,1,1,0.5,0.0,2,0.5
30559,1,1,0.5,0.0,2,0.5
30560,1,1,0.5,0.0,2,0.5
30561,1,1,0.5,0.0,2,0.5
30562,1,1,0.5,0.25,2,-0.5
30563,1,1,0.5,0.0,2,0.5
30564,1,1,0.5,-0.5,2,-0.5
30565,1,1,0.5,0.0,2,0.5
30566,1,0,0.5,-0.5,2,0.5
30567,1,1,0.5,0.25,2,0.5
30568,1,1,0.5,-0.5,2,0.5
30569,1,1,0.5,-0.5,2,-0.5
30570,1,1,0.5,0.25,2,-0.5
30571,1,1,0.5,0.0,2,0.5
30572,1,1,0.5,-0.5,2,0.5
30573,1,1,0.5,-0.5,2,0.5
30574,1,1,0.5,-0.5,2,0.5
30575,1,1,0.5,0.25,2,0.5
30576,1,1,0.5,-0.5,2,-0.5
30577,1,1,0.5,0.25,2,0.5
30578,1,1,0.5,0.0,2,-0.5
30579,1,1,0.5,0.0,2,-0.5
30580,1,1,0.5,0.0,2,-0.5
30581,1,1,0.5,0.0,2,-0.5
30582,1,1,0.5,0.25,2,0.5
30583,1,1,0.5,-0.5,2,-0.5
30584,1,1,0.5,-0.5,2,-0.5
30585,1,1,0.5,0.25,2,-0.5
30586,1,0,0.5,-0.5,2,-0.5
30587,1,1,0.5,0.25,2,0.5
30588,1,1,0.5,-0.5,2,-0.5
30589,1,1,0.5,-0.5,2,0.5
30590,1,1,0.5,0.25,2,-0.5
30591,1,1,0.5,0.25,2,0.5
30592,1,1,0.5,0.25,2,-0.5
30593,1,1,0.5,0.0,2,0.5
30594,1,1,0.5,0.0,2,-0.5
30595,1,1,0.5,0.25,2,-0.5
30596,1,1,0.5,0.25,2,-0.5
30597,1,1,0.5,0.25,2,0.5
30598,1,1,0.5,0.0,2,0.5
30599,1,0,0.5,-0.5,2,-0.5
30600,1,0,0.5,-0.5,2,0.5
30601,1,1,0.5,0.25,2,0.5
30602,1,1,0.5,0.25,2,0.5
30603,1,1,0.5,0.25,2,0.5
30604,1,1,0.5,0.25,2,0.5
30605,1,1,0.5,0.25,2,-0.5
30606,1,1,0.5,0.0,2,-0.5
30607,1,1,0.5,0.0,2,0.5
30608,1,1,0.5,-0.5,2,0.5
30609,1,1,0.5,-0.5,2,-0.5
30610,1,0,0.5,-0.5,2,0.5
30611,1,1,0.5,0.25,2,-0.5
30612,1,1,0.5,0.0,2,0.5
30613,1,1,0.5,0.0,2,0.5
30614,1,1,0.5,-0.5,2,0.5
30615,1,1,0.5,-0.5,2,0.5
30616,1,1,0.5,0.25,2,0.5
30617,1,0,0.5,-0.5,2,0.5
30618,1,0,0.5,-0.5,2,0.5
30619,1,0,0.5,0.0,2,0.5
30620,1,1,0.5,0.0,2,-0.5
30621,1,1,0.5,0.0,2,0.5
30622,1,0,0.5,-0.5,2,0.5
30623,1,0,0.5,-0.5,2,0.5
30624,1,1,0.5,0.25,2,-0.5
30625,1,1,0.5,0.0,2,-0.5
30626,1,1,0.5,0.25,2,0.5
30627,1,1,0.5,0.0,2,0.5
30628,1,1,0.5,-0.5,2,0.5
30629,1,1,0.5,0.0,2,-0.5
30630,1,1,0.5,0.25,2,0.5
30631,1,1,0.5,0.0,2,-0.5
30632,1,1,0.5,0.0,2,0.5
30633,1,1,0.5,0.0,2,-0.5
30634,1,1,0.5,0.0,2,-0.5
30635,1,0,0.5,-0.5,2,0.5
30636,1,1,0.5,0.25,2,0.5
30637,1,1,0.5,-0.5,2,0.5
30638,1,1,0.5,-0.5,2,0.5
30639,1,0,0.5,-0.5,2,0.5
30640,1,1,0.5,-0.5,2,-0.5
30641,1,1,0.5,0.0,2,0.5
30642,1,1,0.5,-0.5,2,0.5
30643,1,1,0.5,0.0,2,-0.5
30644,1,1,0.5,0.25,2,-0.5
30645,1,0,0.5,-0.5,2,0.5
30646,1,1,0.5,0.25,2,-0.5
30647,1,1,0.5,-0.5,2,0.5
30648,1,1,0.5,0.0,2,0.5
30649,1,1,0.5,0.25,2,-0.5
30650,1,1,0.5,-0.5,2,0.5
30651,1,1,0.5,0.25,2,0.5
30652,1,1,0.5,0.25,2,-0.5
30653,1,1,0.5,0.25,2,-0.5
30654,1,1,0.5,0.0,2,0.5
30655,1,1,0.5,0.25,2,-0.5
30656,1,1,0.5,0.25,2,-0.5
30657,1,0,0.5,-0.5,2,0.5
30658,1,0,0.5,-0.5,2,-0.5
30659,1,1,0.5,0.0,2,0.5
30660,1,1,0.5,-0.5,2,-0.5
30661,1,1,0.5,0.0,2,0.5
30662,1,1,0.5,0.0,2,0.5
30663,1,1,0.5,0.0,2,-0.5
30664,1,1,0.5,0.0,2,0.5
30665,1,1,0.5,0.0,2,0.5
30666,1,1,0.5,-0.5,2,0.5
30667,1,0,0.5,0.0,2,0.5
30668,1,1,0.5,0.25,2,-0.5
30669,1,1,0.5,0.0,2,0.5
30670,1,1,0.5,0.25,2,0.5
30671,1,1,0.5,0.25,2,0.5
30672,1,1,-0.5,-0.5,2,0.5
30673,1,1,-0.5,-0.5,2,0.5
30674,1,1,-0.5,0.0,2,0.5
30675,1,1,-0.5,0.0,2,0.5
30676,1,1,-0.5,0.0,2,0.5
30677,1,1,-0.5,0.25,2,0.5
30678,1,1,-0.5,0.25,2,0.5
30679,1,0,-0.5,-0.5,2,0.5
30680,1,1,-0.5,-0.5,2,-0.5
30681,1,0,-0.5,-0.5,2,-0.5
30682,1,1,-0.5,0.0,2,0.5
30683,1,1,-0.5,0.0,2,-0.5
30684,1,1,-0.5,0.25,2,0.5
30685,1,1,-0.5,-0.5,2,0.5
30686,1,1,-0.5,-0.5,2,0.5
30687,1,1,-0.5,0.0,2,0.5
30688,1,1,-0.5,0.0,2,0.5
30689,1,1,-0.5,0.25,2,0.5
30690,1,1,-0.5,-0.5,2,0.5
30691,1,1,-0.5,0.0,2,-0.5
30692,1,0,-0.5,-0.5,2,-0.5
30693,1,0,-0.5,0.0,2,-0.5
30694,1,1,-0.5,0.0,2,0.5
30695,1,1,-0.5,-0.5,2,-0.5
30696,1,1,-0.5,0.25,2,0.5
30697,1,1,-0.5,0.25,2,0.5
30698,1,1,-0.5,0.0,2,-0.5
30699,1,1,-0.5,0.25,2,0.5
30700,1,1,-0.5,-0.5,2,-0.5
30701,1,1,-0.5,0.0,2,-0.5
30702,1,1,-0.5,0.0,2,-0.5
30703,1,1,-0.5,0.0,2,-0.5
30704,1,1,-0.5,-0.5,2,-0.5
30705,1,1,-0.5,0.0,2,-0.5
30706,1,1,-0.5,0.25,2,-0.5
30707,1,1,-0.5,0.25,2,-0.5
30708,1,0,-0.5,-0.5,2,-0.5
30709,1,1,-0.5,0.25,2,0.5
30710,1,1,-0.5,-0.5,2,-0.5
30711,1,1,-0.5,-0.5,2,0.5
30712,1,1,-0.5,0.25,2,0.5
30713,1,0,-0.5,0.0,2,0.5
30714,1,1,-0.5,0.0,2,0.5
30715,1,1,-0.5,0.0,2,-0.5
30716,1,1,-0.5,0.25,2,0.5
30717,1,1,-0.5,0.0,2,0.5
30718,1,1,-0.5,-0.5,2,-0.5
30719,1,1,-0.5,0.25,2,-0.5
30720,1,1,-0.5,0.25,2,-0.5
30721,1,1,-0.5,0.25,2,0.5
30722,1,1,-0.5,-0.5,2,-0.5
30723,1,0,-0.5,-0.5,2,0.5
30724,1,1,-0.5,0.0,2,0.5
30725,1,1,-0.5,0.0,2,-0.5
30726,1,1,-0.5,0.25,2,-0.5
30727,1,0,-0.5,0.0,2,-0.5
30728,1,1,-0.5,0.25,2,0.5
30729,1,1,-0.5,-0.5,2,0.5
30730,1,1,-0.5,-0.5,2,-0.5
30731,1,0,-0.5,-0.5,2,0.5
30732,1,1,-0.5,0.25,2,0.5
30733,1,1,-0.5,0.25,2,-0.5
30734,1,1,-0.5,0.25,2,-0.5
30735,1,1,-0.5,0.0,2,-0.5
30736,1,1,-0.5,0.25,2,0.5
30737,1,1,-0.5,0.0,2,0.5
30738,1,1,-0.5,-0.5,2,-0.5
30739,1,1,-0.5,-0.5,2,0.5
30740,1,1,-0.5,0.0,2,-0.5
30741,1,1,-0.5,0.25,2,-0.5
30742,1,0,-0.5,-0.5,2,-0.5
30743,1,1,-0.5,0.25,2,-0.5
30744,1,1,-0.5,0.0,2,-0.5
30745,1,1,-0.5,-0.5,2,0.5
30746,1,0,-0.5,-0.5,2,-0.5
30747,1,1,-0.5,0.0,2,0.5
30748,1,1,-0.5,0.25,2,0.5
30749,1,1,-0.5,0.0,2,0.5
30750,1,1,-0.5,0.25,2,-0.5
30751,1,1,-0.5,0.0,2,-0.5
30752,1,1,-0.5,0.25,2,0.5
30753,1,1,-0.5,0.25,2,-0.5
30754,1,1,-0.5,0.25,2,0.5
30755,1,1,-0.5,-0.5,2,-0.5
30756,1,0,-0.5,-0.5,2,-0.5
30757,1,1,-0.5,-0.5,2,-0.5
30758,1,1,-0.5,0.25,2,-0.5
30759,1,1,-0.5,-0.5,2,-0.5
30760,1,1,-0.5,0.25,2,-0.5
30761,1,1,-0.5,0.25,2,-0.5
30762,1,1,-0.5,0.0,2,-0.5
30763,1,1,-0.5,0.0,2,0.5
30764,1,1,-0.5,0.0,2,0.5
30765,1,1,-0.5,0.0,2,0.5
30766,1,1,-0.5,0.25,2,-0.5
30767,1,1,-0.5,0.0,2,-0.5
30768,1,1,-0.5,-0.5,2,0.5
30769,1,1,-0.5,0.25,2,-0.5
30770,1,1,-0.5,-0.5,2,-0.5
30771,1,1,-0.5,0.25,2,0.5
30772,1,1,-0.5,0.0,2,-0.5
30773,1,1,-0.5,0.25,2,0.5
30774,1,0,-0.5,0.0,2,0.5
30775,1,1,-0.5,0.25,2,-0.5
30776,1,0,-0.5,-0.5,2,-0.5
30777,1,1,-0.5,0.0,2,-0.5
30778,1,0,-0.5,-0.5,2,-0.5
30779,1,0,-0.5,-0.5,2,-0.5
30780,1,1,-0.5,0.0,2,-0.5
30781,1,1,-0.5,0.0,2,0.5
30782,1,0,-0.5,0.25,2,-0.5
30783,1,1,-0.5,-0.5,2,-0.5
30784,1,0,-0.5,0.0,2,0.5
30785,1,1,-0.5,0.0,2,0.5
30786,1,0,-0.5,-0.5,2,0.5
30787,1,1,-0.5,0.25,2,0.5
30788,1,1,-0.5,0.25,2,-0.5
30789,1,1,-0.5,0.0,2,-0.5
30790,1,1,-0.5,0.25,2,-0.5
30791,1,1,-0.5,-0.5,2,-0.5
30792,1,1,-0.5,0.0,2,0.5
30793,1,0,-0.5,0.0,2,-0.5
30794,1,1,-0.5,0.25,2,-0.5
30795,1,1,-0.5,0.25,2,0.5
30796,1,1,-0.5,0.25,2,-0.5
30797,1,1,-0.5,0.25,2,-0.5
30798,1,0,-0.5,0.0,2,0.5
30799,1,1,-0.5,0.25,2,0.5
30800,1,1,-0.5,0.0,2,0.5
30801,1,1,-0.5,0.0,2,0.5
30802,1,0,-0.5,0.0,2,0.5
30803,1,1,-0.5,0.0,2,-0.5
30804,1,1,-0.5,0.0,2,0.5
30805,1,1,-0.5,0.25,2,-0.5
30806,1,1,-0.5,-0.5,2,-0.5
30807,1,1,-0.5,0.0,2,-0.5
30808,1,1,-0.5,0.25,2,0.5
30809,1,1,-0.5,-0.5,2,0.5
30810,1,1,-0.5,-0.5,2,0.5
30811,1,1,-0.5,0.0,2,-0.5
30812,1,0,-0.5,-0.5,2,0.5
30813,1,0,-0.5,-0.5,2,-0.5
30814,1,1,-0.5,0.0,2,-0.5
30815,1,1,-0.5,0.25,2,0.5
30816,1,1,-0.5,0.25,2,-0.5
30817,1,1,-0.5,0.0,2,-0.5
30818,1,1,-0.5,0.25,2,-0.5
30819,1,1,-0.5,-0.5,2,-0.5
30820,1,0,-0.5,-0.5,2,0.5
30821,1,0,-0.5,0.0,2,-0.5
30822,1,0,-0.5,-0.5,2,0.5
30823,1,1,-0.5,0.0,2,0.5
30824,1,1,-0.5,0.25,2,0.5
30825,1,1,-0.5,-0.5,2,0.5
30826,1,1,-0.5,0.25,2,0.5
30827,1,0,-0.5,-0.5,2,0.5
30828,1,1,-0.5,0.25,2,-0.5
30829,1,1,-0.5,0.25,2,0.5
30830,1,1,-0.5,0.25,2,0.5
30831,1,1,-0.5,0.0,2,-0.5
30832,1,1,-0.5,-0.5,2,0.5
30833,1,1,-0.5,0.25,2,-0.5
30834,1,1,-0.5,0.25,2,0.5
30835,1,1,-0.5,-0.5,2,0.5
30836,1,0,-0.5,-0.5,2,-0.5
30837,1,1,-0.5,-0.5,2,-0.5
30838,1,1,-0.5,0.25,2,-0.5
30839,1,1,-0.5,-0.5,2,-0.5
30840,1,1,-0.5,-0.5,2,-0.5
30841,1,1,-0.5,0.0,2,-0.5
30842,1,0,-0.5,0.0,2,-0.5
30843,1,1,-0.5,0.0,2,-0.5
30844,1,0,-0.5,-0.5,2,-0.5
30845,1,1,-0.5,0.0,2,0.5
30846,1,1,-0.5,0.25,2,-0.5
30847,1,1,-0.5,0.0,2,0.5
30848,1,1,-0.5,0.0,2,-0.5
30849,1,1,-0.5,-0.5,2,-0.5
30850,1,1,-0.5,0.0,2,0.5
30851,1,1,-0.5,0.0,2,0.5
30852,1,1,-0.5,0.0,2,0.5
30853,1,0,-0.5,-0.5,2,0.5
30854,1,1,-0.5,-0.5,2,-0.5
30855,1,1,-0.5,0.0,2,-0.5
30856,1,0,-0.5,0.0,2,-0.5
30857,1,1,-0.5,0.25,2,0.5
30858,1,1,-0.5,0.0,2,0.5
30859,1,1,-0.5,0.25,2,0.5
30860,1,1,-0.5,0.25,2,-0.5
30861,1,1,-0.5,-0.5,2,0.5
30862,1,1,-0.5,0.25,2,-0.5
30863,1,1,-0.5,-0.5,2,0.5
30864,1,1,-0.5,-0.5,2,-0.5
30865,1,0,-0.5,-0.5,2,-0.5
30866,1,1,-0.5,-0.5,2,0.5
30867,1,1,-0.5,0.25,2,0.5
30868,1,1,-0.5,0.25,2,-0.5
30869,1,0,-0.5,0.0,2,0.5
30870,1,1,-0.5,-0.5,2,0.5
30871,1,1,-0.5,0.25,2,-0.5
30872,1,1,-0.5,0.0,2,-0.5
30873,1,0,-0.5,-0.5,2,0.5
30874,1,1,-0.5,-0.5,2,-0.5
30875,1,1,-0.5,0.0,2,-0.5
30876,1,1,-0.5,0.25,2,0.5
30877,1,1,-0.5,0.0,2,0.5
30878,1,1,-0.5,0.25,2,-0.5
30879,1,1,-0.5,0.0,2,0.5
30880,1,0,-0.5,-0.5,2,0.5
30881,1,1,-0.5,0.25,2,0.5
30882,1,1,-0.5,0.0,2,0.5
30883,1,0,-0.5,0.0,2,0.5
30884,1,1,-0.5,-0.5,2,-0.5
30885,1,0,-0.5,0.0,2,0.5
30886,1,1,-0.5,0.0,2,-0.5
30887,1,1,-0.5,0.0,2,-0.5
30888,1,1,-0.5,0.0,2,0.5
30889,1,1,-0.5,0.25,2,0.5
30890,1,1,-0.5,0.25,2,-0.5
30891,1,0,-0.5,-0.5,2,0.5
30892,1,0,-0.5,0.0,2,-0.5
30893,1,1,-0.5,0.0,2,-0.5
30894,1,1,-0.5,0.0,2,0.5
30895,1,1,-0.5,0.25,2,-0.5
30896,1,1,-0.5,0.0,2,0.5
30897,1,1,-0.5,0.25,2,-0.5
30898,1,1,-0.5,0.25,2,-0.5
30899,1,1,-0.5,0.0,2,-0.5
30900,1,0,-0.5,-0.5,2,0.5
30901,1,1,-0.5,-0.5,2,0.5
30902,1,1,-0.5,0.25,2,-0.5
30903,1,1,-0.5,0.25,2,0.5
30904,1,1,-0.5,0.0,2,-0.5
30905,1,1,-0.5,0.0,2,-0.5
30906,1,1,-0.5,0.25,2,0.5
30907,1,1,-0.5,-0.5,2,-0.5
30908,1,1,-0.5,0.25,2,0.5
30909,1,1,-0.5,0.25,2,0.5
30910,1,0,-0.5,0.25,2,0.5
30911,1,0,-0.5,-0.5,2,0.5
30912,1,1,-0.5,0.25,2,-0.5
30913,1,1,-0.5,0.25,2,0.5
30914,1,1,-0.5,0.25,2,0.5
30915,1,0,-0.5,-0.5,2,-0.5
30916,1,1,-0.5,0.25,2,0.5
30917,1,0,-0.5,-0.5,2,0.5
30918,1,1,-0.5,0.25,2,0.5
30919,1,1,-0.5,0.0,2,0.5
30920,1,0,-0.5,0.0,2,0.5
30921,1,0,-0.5,-0.5,2,0.5
30922,1,0,-0.5,-0.5,2,0.5
30923,1,1,-0.5,0.0,2,0.5
30924,1,0,-0.5,-0.5,2,0.5
30925,1,1,-0.5,0.25,2,-0.5
30926,1,0,-0.5,0.0,2,-0.5
30927,1,1,-0.5,-0.5,2,0.5
30928,1,1,-0.5,0.0,2,-0.5
30929,1,1,-0.5,-0.5,2,-0.5
30930,1,0,-0.5,-0.5,2,-0.5
30931,1,1,-0.5,0.0,2,0.5
30932,1,0,-0.5,-0.5,2,-0.5
30933,1,1,-0.5,0.0,2,-0.5
30934,1,1,-0.5,0.0,2,-0.5
30935,1,1,-0.5,-0.5,2,-0.5
30936,1,0,-0.5,-0.5,2,-0.5
30937,1,1,-0.5,0.0,2,0.5
30938,1,1,-0.5,0.25,2,-0.5
30939,1,1,-0.5,0.0,2,-0.5
30940,1,1,-0.5,0.0,2,0.5
30941,1,0,-0.5,0.0,2,-0.5
30942,1,1,-0.5,-0.5,2,-0.5
30943,1,0,-0.5,0.0,2,-0.5
30944,1,1,-0.5,0.25,2,0.5
30945,1,1,-0.5,0.0,2,-0.5
30946,1,1,-0.5,0.25,2,-0.5
30947,1,1,-0.5,0.25,2,0.5
30948,1,0,-0.5,-0.5,2,-0.5
30949,1,1,-0.5,-0.5,2,0.5
30950,1,1,-0.5,0.25,2,-0.5
30951,1,1,-0.5,-0.5,2,-0.5
30952,1,1,-0.5,0.0,2,0.5
30953,1,1,-0.5,0.25,2,-0.5
30954,1,0,-0.5,-0.5,2,-0.5
30955,1,0,0.5,0.0,2,0.5
30956,1,1,0.5,-0.5,2,0.5
30957,1,1,0.5,0.25,2,-0.5
30958,1,1,0.5,0.25,2,0.5
30959,1,1,0.5,0.0,2,0.5
30960,1,1,0.5,0.25,2,-0.5
30961,1,1,0.5,-0.5,2,0.5
30962,1,1,0.5,-0.5,2,0.5
30963,1,0,0.5,0.0,2,0.5
30964,1,1,0.5,0.25,2,-0.5
30965,1,0,0.5,-0.5,2,0.5
30966,1,1,0.5,0.0,2,-0.5
30967,1,1,0.5,-0.5,2,0.5
30968,1,1,0.5,0.0,2,-0.5
30969,1,1,0.5,-0.5,2,-0.5
30970,1,1,0.5,0.0,2,0.5
30971,1,1,0.5,-0.5,2,-0.5
30972,1,1,0.5,0.0,2,0.5
30973,1,1,0.5,0.25,2,-0.5
30974,1,1,0.5,-0.5,2,-0.5
30975,1,1,0.5,0.0,2,0.5
30976,1,1,0.5,-0.5,2,-0.5
30977,1,1,0.5,0.25,2,0.5
30978,1,1,0.5,0.25,2,-0.5
30979,1,1,0.5,0.25,2,0.5
30980,1,0,0.5,0.0,2,-0.5
30981,1,0,0.5,0.0,2,0.5
30982,1,1,0.5,0.0,2,0.5
30983,1,1,0.5,0.25,2,0.5
30984,1,0,0.5,0.0,2,0.5
30985,1,1,0.5,0.0,2,-0.5
30986,1,1,0.5,0.0,2,-0.5
30987,1,1,0.5,0.0,2,0.5
30988,1,1,0.5,-0.5,2,0.5
30989,1,1,0.5,0.25,2,-0.5
30990,1,1,0.5,0.25,2,0.5
30991,1,1,0.5,0.25,2,-0.5
30992,1,0,0.5,-0.5,2,0.5
30993,1,1,0.5,0.25,2,0.5
30994,1,1,0.5,0.25,2,0.5
30995,1,1,0.5,0.25,2,0.5
30996,1,1,0.5,0.0,2,-0.5
30997,1,1,0.5,0.25,2,0.5
30998,1,1,0.5,-0.5,2,0.5
30999,1,1,0.5,0.0,2,-0.5
31000,1,1,0.5,-0.5,2,0.5
31001,1,0,0.5,-0.5,2,0.5
31002,1,0,0.5,-0.5,2,0.5
31003,1,1,0.5,0.25,2,-0.5
31004,1,1,0.5,0.25,2,-0.5
31005,1,1,0.5,-0.5,2,0.5
31006,1,1,0.5,0.25,2,0.5
31007,1,1,0.5,-0.5,2,-0.5
31008,1,0,0.5,0.25,2,0.5
31009,1,1,0.5,-0.5,2,0.5
31010,1,1,0.5,0.25,2,0.5
31011,1,1,0.5,0.25,2,-0.5
31012,1,1,0.5,0.25,2,-0.5
31013,1,1,0.5,0.25,2,-0.5
31014,1,0,0.5,0.0,2,-0.5
31015,1,1,0.5,-0.5,2,-0.5
31016,1,1,0.5,0.25,2,0.5
31017,1,1,0.5,0.0,2,-0.5
31018,1,1,0.5,0.25,2,0.5
31019,1,1,0.5,0.25,2,-0.5
31020,1,0,0.5,-0.5,2,0.5
31021,1,0,0.5,-0.5,2,-0.5
31022,1,1,0.5,0.25,2,-0.5
31023,1,1,0.5,0.0,2,-0.5
31024,1,0,0.5,-0.5,2,0.5
31025,1,1,0.5,0.25,2,0.5
31026,1,1,0.5,-0.5,2,0.5
31027,1,1,0.5,0.25,2,0.5
31028,1,1,0.5,0.0,2,0.5
31029,1,0,0.5,-0.5,2,0.5
31030,1,0,0.5,-0.5,2,0.5
31031,1,0,0.5,-0.5,2,0.5
31032,1,0,0.5,-0.5,2,0.5
31033,1,1,0.5,0.0,2,-0.5
31034,1,1,0.5,-0.5,2,0.5
31035,1,1,0.5,0.0,2,-0.5
31036,1,1,0.5,0.0,2,0.5
31037,1,1,0.5,0.0,2,0.5
31038,1,0,0.5,-0.5,2,0.5
31039,1,1,0.5,0.25,2,0.5
31040,1,1,0.5,0.0,2,0.5
31041,1,1,0.5,0.0,2,0.5
31042,1,1,0.5,0.0,2,-0.5
31043,1,1,0.5,0.25,2,-0.5
31044,1,1,0.5,0.25,2,-0.5
31045,1,1,0.5,0.25,2,-0.5
31046,1,1,0.5,0.0,2,-0.5
31047,1,1,0.5,0.0,2,0.5
31048,1,0,0.5,-0.5,2,-0.5
31049,1,1,0.5,0.0,2,-0.5
31050,1,1,0.5,0.25,2,0.5
31051,1,0,0.5,-0.5,2,0.5
31052,1,0,0.5,-0.5,2,0.5
31053,1,1,0.5,-0.5,2,0.5
31054,1,1,0.5,0.25,2,0.5
31055,1,0,0.5,-0.5,2,0.5
31056,1,1,0.5,0.0,2,0.5
31057,1,0,0.5,-0.5,2,0.5
31058,1,1,0.5,0.25,2,0.5
31059,1,1,0.5,0.0,2,-0.5
31060,1,1,0.5,0.25,2,0.5
31061,1,1,0.5,-0.5,2,-0.5
31062,1,1,0.5,0.0,2,-0.5
31063,1,1,0.5,0.25,2,-0.5
31064,1,1,0.5,0.25,2,-0.5
31065,1,1,0.5,0.25,2,-0.5
31066,1,1,0.5,0.25,2,-0.5
31067,1,1,0.5,0.25,2,0.5
31068,1,1,0.5,0.25,2,0.5
31069,1,1,0.5,0.25,2,0.5
31070,1,1,0.5,0.0,2,0.5
31071,1,1,0.5,0.0,2,-0.5
31072,1,1,0.5,0.0,2,-0.5
31073,1,1,0.5,-0.5,2,0.5
31074,1,1,0.5,-0.5,2,0.5
31075,1,1,0.5,0.0,2,-0.5
31076,1,1,0.5,0.0,2,-0.5
31077,1,1,0.5,0.0,2,-0.5
31078,1,1,0.5,0.25,2,0.5
31079,1,1,0.5,0.0,2,0.5
31080,1,1,0.5,0.25,2,-0.5
31081,1,1,0.5,-0.5,2,0.5
